site,Lat,Long,ele,name,time,magvar,geoidheigh,cmt,desc_,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
PaPl,36.7,-120.802,649,PO9,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,650,PO10,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,649,PO11,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,648,PO12,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,649,T1,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,T1,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,T2,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,T3,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,650,T2,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,650,T3,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,T4,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,647,T5,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,647,T6,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,647,T7,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.801,646,T8,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,646,T9,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,646,T10,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,648,T10,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,648,T9,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,649,T8,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.701,-120.802,649,T7,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,649,T6,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,648,T5,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,648,T4,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,646,MAL,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,651,S1,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,652,S2,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,651,S3,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,650,S4,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,649,S5,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,649,S6,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.699,-120.802,649,S7,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.699,-120.801,649,S8,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,650,S9,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.801,651,S10,9/10/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_10-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_10-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,655,S1,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,656,S2,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,655,S3,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,654,S4,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,654,S5,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,654,S6,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.803,651,S7,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.803,652,S8,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,651,S9,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
PaPl,36.7,-120.802,652,S10,9/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_13-SEP-20.gpx|layername=waypoints
SemiT,35.659,-119.61,76,PS1,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,75,PS2,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,74,PS3,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,74,PS4,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,72,PS5,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,71,PS6,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,71,PS7,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,70,PS8,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,70,PS9,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PS10,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,PS11,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.657,-119.61,69,PO12,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.657,-119.61,69,PS12,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO11,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO10,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO8,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO9,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO7,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,PO6,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,PO5,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,PO4,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,PO3,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,PO2,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.659,-119.61,67,PO1,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,66,MAL,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,66,T6,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,66,T7,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,66,T8,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,66,T9,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,67,T10,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,67,T5,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,67,T4,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,67,T3,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.609,67,T2,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.609,67,T1,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.609,68,T1,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,T2,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,T3,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,T4,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,T5,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,69,T6,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
SemiT,35.658,-119.61,68,T7,9/24/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_24-SEP-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Sept GPS Waypoints\Sept GPS Waypoints\Waypoints_24-SEP-20.gpx|layername=waypoints
